timestamp,epoch,step,global_step,loss,lr
2025-12-06T21:55:17.042427,35,100,42599,0.791541,0.00055651
2025-12-06T21:55:36.043819,35,200,42699,0.791370,0.00055650
2025-12-06T21:55:55.810963,35,300,42799,0.791549,0.00055650
2025-12-06T21:56:15.516986,35,400,42899,0.791079,0.00055649
2025-12-06T21:56:35.296944,35,500,42999,0.790321,0.00055648
2025-12-06T21:56:54.967715,35,600,43099,0.791553,0.00055647
2025-12-06T21:57:14.621461,35,700,43199,0.790845,0.00055647
2025-12-06T21:57:34.323945,35,800,43299,0.790939,0.00055646
2025-12-06T21:57:54.070309,35,900,43399,0.790975,0.00055645
2025-12-06T21:58:13.791767,35,1000,43499,0.790895,0.00055644
2025-12-06T21:58:46.137436,35,1100,43599,0.790001,0.00055644
2025-12-06T21:59:05.934857,35,1200,43699,0.790489,0.00055643
2025-12-06T21:59:44.824800,36,100,43849,0.790636,0.00055642
2025-12-06T22:00:03.858941,36,200,43949,0.791598,0.00055641
2025-12-06T22:00:23.147877,36,300,44049,0.791383,0.00055640
2025-12-06T22:00:42.502535,36,400,44149,0.790272,0.00055639
2025-12-06T22:01:01.812798,36,500,44249,0.790147,0.00055639
2025-12-06T22:01:21.149896,36,600,44349,0.790993,0.00055638
2025-12-06T22:01:40.515961,36,700,44449,0.790302,0.00055637
2025-12-06T22:01:59.831695,36,800,44549,0.790573,0.00055636
2025-12-06T22:02:19.150297,36,900,44649,0.791560,0.00055636
2025-12-06T22:02:38.476245,36,1000,44749,0.791804,0.00055635
2025-12-06T22:03:08.749689,36,1100,44849,0.791265,0.00055634
2025-12-06T22:03:28.159138,36,1200,44949,0.790352,0.00055633
2025-12-06T22:04:11.644087,37,100,45099,0.790734,0.00055632
2025-12-06T22:04:30.634395,37,200,45199,0.791756,0.00055631
2025-12-06T22:04:49.928018,37,300,45299,0.790767,0.00055631
2025-12-06T22:05:09.168339,37,400,45399,0.790661,0.00055630
2025-12-06T22:05:28.435838,37,500,45499,0.790711,0.00055629
2025-12-06T22:05:47.694616,37,600,45599,0.789396,0.00055628
2025-12-06T22:06:06.986681,37,700,45699,0.790367,0.00055627
2025-12-06T22:06:26.204623,37,800,45799,0.789814,0.00055627
2025-12-06T22:06:45.393752,37,900,45899,0.790689,0.00055626
2025-12-06T22:07:04.590272,37,1000,45999,0.790064,0.00055625
2025-12-06T22:07:34.136906,37,1100,46099,0.790427,0.00055624
2025-12-06T22:07:53.471684,37,1200,46199,0.788669,0.00055623
2025-12-06T22:08:33.728452,38,100,46349,0.790838,0.00055622
2025-12-06T22:08:52.642498,38,200,46449,0.789785,0.00055621
2025-12-06T22:09:12.243725,38,300,46549,0.791020,0.00055621
2025-12-06T22:09:31.875799,38,400,46649,0.789828,0.00055620
2025-12-06T22:09:51.507152,38,500,46749,0.789893,0.00055619
2025-12-06T22:10:11.094835,38,600,46849,0.789934,0.00055618
2025-12-06T22:10:30.677771,38,700,46949,0.790837,0.00055617
2025-12-06T22:10:50.284495,38,800,47049,0.790272,0.00055617
2025-12-06T22:11:09.878701,38,900,47149,0.790002,0.00055616
2025-12-06T22:11:29.465012,38,1000,47249,0.789334,0.00055615
2025-12-06T22:11:59.131580,38,1100,47349,0.790132,0.00055614
2025-12-06T22:12:18.912332,38,1200,47449,0.790429,0.00055613
2025-12-06T22:12:58.261182,39,100,47599,0.789622,0.00055612
2025-12-06T22:13:17.236763,39,200,47699,0.788891,0.00055611
2025-12-06T22:13:36.503099,39,300,47799,0.789975,0.00055610
2025-12-06T22:13:55.708677,39,400,47899,0.789802,0.00055610
2025-12-06T22:14:14.905754,39,500,47999,0.789906,0.00055609
2025-12-06T22:14:34.074405,39,600,48099,0.790138,0.00055608
2025-12-06T22:14:53.233286,39,700,48199,0.790383,0.00055607
2025-12-06T22:15:12.377806,39,800,48299,0.788743,0.00055606
2025-12-06T22:15:31.570068,39,900,48399,0.788889,0.00055606
2025-12-06T22:15:50.786366,39,1000,48499,0.789525,0.00055605
2025-12-06T22:16:21.562213,39,1100,48599,0.789256,0.00055604
2025-12-06T22:16:40.940157,39,1200,48699,0.789704,0.00055603
2025-12-06T22:17:21.117087,40,100,48849,0.789493,0.00055602
2025-12-06T22:17:40.098726,40,200,48949,0.789318,0.00055601
2025-12-06T22:17:59.363221,40,300,49049,0.789126,0.00055600
2025-12-06T22:18:18.668592,40,400,49149,0.789579,0.00055599
2025-12-06T22:18:37.915833,40,500,49249,0.788534,0.00055598
2025-12-06T22:18:57.148760,40,600,49349,0.789031,0.00055598
2025-12-06T22:19:16.381266,40,700,49449,0.789402,0.00055597
2025-12-06T22:19:35.552632,40,800,49549,0.789414,0.00055596
2025-12-06T22:19:54.724158,40,900,49649,0.789551,0.00055595
2025-12-06T22:20:13.911413,40,1000,49749,0.789183,0.00055594
2025-12-06T22:20:43.129460,40,1100,49849,0.789611,0.00055593
2025-12-06T22:21:02.428098,40,1200,49949,0.787892,0.00055592
2025-12-06T22:21:41.793633,41,100,50099,0.788580,0.00055591
2025-12-06T22:22:00.632288,41,200,50199,0.789208,0.00055590
2025-12-06T22:22:19.760433,41,300,50299,0.788055,0.00055589
2025-12-06T22:22:38.888174,41,400,50399,0.788831,0.00055588
2025-12-06T22:22:58.067552,41,500,50499,0.788713,0.00055588
2025-12-06T22:23:17.235030,41,600,50599,0.788678,0.00055587
2025-12-06T22:23:36.419367,41,700,50699,0.787868,0.00055586
2025-12-06T22:23:55.580559,41,800,50799,0.788360,0.00055585
2025-12-06T22:24:14.768543,41,900,50899,0.788739,0.00055584
2025-12-06T22:24:33.939383,41,1000,50999,0.789442,0.00055583
2025-12-06T22:25:04.132776,41,1100,51099,0.788618,0.00055582
2025-12-06T22:25:23.440352,41,1200,51199,0.788258,0.00055581
2025-12-06T22:26:03.170319,42,100,51349,0.788309,0.00055580
2025-12-06T22:26:22.066626,42,200,51449,0.788572,0.00055579
2025-12-06T22:26:41.254740,42,300,51549,0.788142,0.00055578
2025-12-06T22:27:00.435943,42,400,51649,0.787737,0.00055577
2025-12-06T22:27:19.610802,42,500,51749,0.788329,0.00055577
2025-12-06T22:27:38.813594,42,600,51849,0.788249,0.00055576
2025-12-06T22:27:58.004550,42,700,51949,0.788622,0.00055575
2025-12-06T22:28:17.205260,42,800,52049,0.788204,0.00055574
2025-12-06T22:28:36.403139,42,900,52149,0.788557,0.00055573
2025-12-06T22:28:55.591355,42,1000,52249,0.789076,0.00055572
2025-12-06T22:29:26.391819,42,1100,52349,0.789654,0.00055571
2025-12-06T22:29:45.691193,42,1200,52449,0.788496,0.00055570
2025-12-06T22:30:24.961084,43,100,52599,0.789105,0.00055569
2025-12-06T22:30:43.843300,43,200,52699,0.788553,0.00055568
2025-12-06T22:31:03.028969,43,300,52799,0.787960,0.00055567
2025-12-06T22:31:22.217121,43,400,52899,0.788613,0.00055566
2025-12-06T22:31:41.431202,43,500,52999,0.788983,0.00055565
2025-12-06T22:32:00.643075,43,600,53099,0.788663,0.00055564
2025-12-06T22:32:19.840231,43,700,53199,0.788053,0.00055563
2025-12-06T22:32:39.048410,43,800,53299,0.788079,0.00055563
2025-12-06T22:32:58.248192,43,900,53399,0.788125,0.00055562
2025-12-06T22:33:17.455584,43,1000,53499,0.787851,0.00055561
2025-12-06T22:33:47.871655,43,1100,53599,0.788887,0.00055560
2025-12-06T22:34:07.223480,43,1200,53699,0.788121,0.00055559
2025-12-06T22:34:47.185247,44,100,53849,0.788572,0.00055557
2025-12-06T22:35:06.095928,44,200,53949,0.788487,0.00055556
2025-12-06T22:35:25.324556,44,300,54049,0.787439,0.00055556
2025-12-06T22:35:44.570748,44,400,54149,0.787954,0.00055555
2025-12-06T22:36:03.802078,44,500,54249,0.786874,0.00055554
2025-12-06T22:36:23.014118,44,600,54349,0.788378,0.00055553
2025-12-06T22:36:42.251862,44,700,54449,0.787821,0.00055552
2025-12-06T22:37:01.479115,44,800,54549,0.786869,0.00055551
2025-12-06T22:37:20.684386,44,900,54649,0.788059,0.00055550
2025-12-06T22:37:39.866020,44,1000,54749,0.787776,0.00055549
2025-12-06T22:38:12.020335,44,1100,54849,0.786136,0.00055548
